ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),H_r,u-r,y-r,GS,t_0,t_p,argperi,node,incl,e,q,optFilter,seeingFwhmGeom,seeingFwhmEff,fiveSigmaDepth,fieldRA,fieldDec,rotSkyPos,TrailedSourceMag,PSFMag,fiveSigmaDepthAtSource
52,241000,60636.245746,1894620431.571729,2.006,62.103409,-0.060842,4.697885,-0.009096,957173700.433,1786323600.833,206099174.976,-5.111,4.774,2.565,73701973.634,117495949.456,50926531.174,-26.691,13.614,5.87,1.145264,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,1.255698287790804,1.4643531481639953,23.43269833340498,61.68777448880676,4.8899889560591445,142.46686929373104,26.83245916997671,26.833083338888194,23.43269833340498
52,241111,60636.297816,1894629787.608684,2.15,62.100245,-0.060693,4.697411,-0.009102,957150704.972,1786345079.1,206110715.779,-5.111,4.774,2.565,73581842.046,117556852.017,50952920.411,-26.708,13.461,5.861,1.145019,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,1.204256947520936,1.4017724422395814,22.942804702608317,61.68777448880676,4.8899889560591445,172.92029619702893,26.722453647428665,26.723131515015613,22.942804702608317
52,241133,60636.309,1894631879.248373,2.179,62.099566,-0.060648,4.697309,-0.009103,957145765.799,1786349692.285,206113194.589,-5.111,4.774,2.565,73556035.305,117569843.328,50958582.969,-26.706,13.428,5.859,1.144969,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,1.2150407945733743,1.4148914775831805,22.348450860291198,61.68777448880676,4.8899889560591445,172.92029619702893,26.71245283401353,26.713117237665905,22.348450860291198
52,245603,60644.141446,1897328407.157554,5.966,61.630598,-0.060683,4.637991,-0.006032,953683276.004,1789573908.265,207848395.947,-5.122,4.755,2.563,55111363.861,125576723.369,54430761.804,-28.434,10.373,4.385,1.254329,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.9473321407026819,1.0892118500032626,24.425127541032357,62.539628179073866,3.8776783800443946,116.77144131322419,27.328507989401125,27.32961611242614,24.407924209536933
52,245653,60644.165722,1897340996.683316,6.039,61.629125,-0.060702,4.637844,-0.006035,953672533.551,1789583881.304,207853771.689,-5.122,4.755,2.563,55051681.142,125598418.538,54439953.764,-28.475,10.313,4.38,1.255074,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.9480544604049586,1.090090584434256,23.98623226619234,62.539628179073866,3.8776783800443946,116.77144131322419,26.84860435167804,26.849711387479662,23.96895397180231
52,248845,60649.138248,1900504845.488897,8.599,61.334831,-0.059644,4.612887,-0.003974,951470750.718,1791624036.652,208954577.564,-5.128,4.743,2.562,42770171.223,129450616.046,56110057.781,-29.325,8.062,3.391,1.444133,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,1.2135009474057468,1.413018184191906,23.68554635914794,61.34192633600508,5.875732062546495,210.7479020761552,26.872412881526024,26.873045873074364,23.661954864589642
52,248895,60649.162459,1900522910.88286,8.673,61.333387,-0.059648,4.612791,-0.003977,951460023.616,1791633957.236,208959935.794,-5.128,4.743,2.562,42708788.073,129467415.938,56117145.499,-29.362,7.999,3.386,1.445218,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.7148176786378324,0.8063475409219372,23.777553589421437,61.34192633600508,5.875732062546495,210.7479020761552,26.762546426332793,26.76448791399706,23.7539538330157
52,255388,60662.144251,1913896368.440947,15.126,60.606188,-0.053776,4.597485,0.001641,945698827.091,1796935414.095,211830834.867,-5.145,4.711,2.558,9362407.248,134786439.086,58422174.925,-30.576,1.79,0.713,2.121375,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,0.6110935940001253,0.6801625231145076,23.215955038585484,60.164640776888746,4.453197404269668,155.2967806600439,26.833393585507295,26.835603168243672,23.215955038585484
52,255438,60662.16796,1913927425.651721,15.196,60.604913,-0.05373,4.597524,0.00164,945688287.971,1796945063.824,211836074.24,-5.145,4.711,2.558,9299751.387,134790036.399,58423629.806,-30.595,1.722,0.708,2.12271,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.7232857508239582,0.8166493319026256,23.39991395560415,60.164640776888746,4.453197404269668,155.2967806600439,26.84355006060209,26.845081198715576,23.39991395560415
52,261339,60674.076372,1932206578.041679,20.291,60.026584,-0.044912,4.648826,0.006956,940387064.875,1801776700.579,214465785.366,-5.16,4.682,2.554,-21764037.202,133495152.278,57863688.983,-30.29,-3.918,-1.797,2.767517,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,1.0604007268699402,1.2267648745376403,23.86288937656961,60.400121377976156,5.484493688627741,240.8983180193396,27.02964762252024,27.03013314722067,23.85668872098189
52,261389,60674.100151,1932248338.412284,20.361,60.025517,-0.044892,4.648992,0.006954,940376463.618,1801786318.535,214471032.822,-5.16,4.682,2.554,-21826298.556,133487037.24,57859992.969,-30.318,-3.982,-1.801,2.768762,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.8586998441659586,0.9813866717347428,24.554931229962232,60.400121377976156,5.484493688627741,240.8983180193396,27.509796023121602,27.510553807953247,24.548719671909428
52,262770,60676.110772,1935850629.590664,21.203,59.939107,-0.043079,4.663878,0.007829,939479864.164,1802599119.29,214914671.839,-5.163,4.677,2.554,-27015881.732,132680696.998,57510346.008,-30.156,-4.988,-2.222,2.870886,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,1.5817958311001818,1.8610654879564257,23.85078681512956,58.455227769820915,5.211394000474943,235.9593836078267,27.52210503870109,27.522300913550183,23.788113839552537
52,262820,60676.134506,1935894179.0509,21.271,59.938085,-0.04302,4.664064,0.007827,939469277.853,1802608708.681,214919908.038,-5.163,4.677,2.554,-27077735.77,132670397.713,57505784.883,-30.17,-5.057,-2.227,2.872095,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,1.2752588933920925,1.4881495053431784,23.623839457633903,58.455227769820915,5.211394000474943,235.9593836078267,27.042250896540356,27.04255638588201,23.561362625109723
52,269791,60687.042386,1957690108.408613,24.932,59.537618,-0.03213,4.775135,0.012443,934597405.1,1807003285.029,217324872.897,-5.177,4.65,2.55,-54452948.034,125405469.595,54356222.632,-28.479,-9.994,-4.429,3.370194,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.6474702873992283,0.7244164080282582,23.188858103462703,59.90171736733693,5.050034185821705,171.40252230278017,26.995202141967848,26.996002484397312,23.188858103462703
52,269817,60687.055575,1957718540.255354,24.97,59.537194,-0.032118,4.775299,0.012441,934591506.655,1807008583.302,217327778.887,-5.177,4.65,2.55,-54485409.004,125394061.925,54351174.456,-28.494,-10.028,-4.431,3.370745,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,0.5739816079342797,0.6350141215745495,23.081569787718212,59.90171736733693,5.050034185821705,171.40252230278017,26.985275013441317,26.98631560016346,23.081569787718212
52,275536,60695.110021,1975894941.657841,27.387,59.322412,-0.02299,4.888185,0.015501,930985795.378,1810237382.79,219101628.556,-5.187,4.63,2.548,-73462182.027,117046003.758,50732761.057,-26.703,-13.72,-5.951,3.666732,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.768461472071859,0.871607630257736,23.64272455228133,59.595895019228806,3.485761130628962,232.07450328136784,27.037248495847372,27.037607069583565,23.604081163673644
52,421941,60972.259835,1978667960.847719,-15.685,69.886873,-0.042041,7.223828,-0.014406,802915902.413,1913042726.353,279056822.905,-5.499,3.958,2.457,127902472.911,69790754.27,30247597.055,-16.051,23.622,10.142,2.66857,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.6977597433461729,0.7855957948250278,23.799353804105735,69.6683396986456,5.501494815095461,180.54341732283447,27.015624845939236,27.016747375524954,23.70341375526195
52,434179,60993.295153,1958785933.261154,-5.814,68.855341,-0.056436,6.956929,-0.010525,792903021.139,1920189651.74,283515632.535,-5.52,3.907,2.449,91524276.318,106734204.732,46261261.785,-24.294,16.815,7.288,1.518654,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,1.4137095280369967,1.6565809343515774,23.843452527979135,69.00204629119808,6.350405917677336,257.14040297957655,27.48564548953502,27.486067062571923,23.843452527979135
52,434224,60993.317218,1958774909.128213,-5.752,68.854096,-0.056388,6.956696,-0.010535,792892498.341,1920197100.069,283520302.367,-5.52,3.907,2.449,91477955.93,106766200.081,46275151.99,-24.298,16.751,7.284,1.517509,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.9890308268850281,1.1399401786922483,23.785650243525257,69.00204629119808,6.350405917677336,257.14040297957655,27.00552419965218,27.00641265716545,23.785650243525257
52,437690,60998.235235,1956783760.526019,-3.393,68.576308,-0.058428,6.90838,-0.00916,790546089.822,1921854690.63,284560760.049,-5.524,3.895,2.448,80996916.685,113500289.931,49194817.21,-25.797,15.0,6.45,1.285129,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.7823314246388275,0.888481051872053,24.62776692001181,67.242589419877,7.370435728780699,143.64039184298542,27.46069589266832,27.46224952746845,24.592028052411376
52,437693,60998.23658,1956783366.377819,-3.389,68.576229,-0.058428,6.908368,-0.009161,790545447.632,1921855143.411,284561044.585,-5.524,3.895,2.448,80993917.841,113502033.344,49195567.008,-25.798,14.996,6.45,1.285071,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.7816765508778946,0.887684368464592,24.62902975823761,70.13782213062345,7.494198917788239,139.54877418493854,27.460689686901006,27.462246115672443,24.550744905781865
52,437740,60998.259151,1956776824.749375,-3.321,68.574911,-0.058414,6.908161,-0.009171,790534674.571,1921862738.962,284565817.805,-5.524,3.895,2.448,80943589.001,113531213.373,49208141.17,-25.818,14.931,6.446,1.284098,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.7530788037460437,0.85289392183217,24.213550830502673,67.242589419877,7.370435728780699,143.64039184298542,26.980585647140295,26.98227072854612,24.177924443549447
52,437743,60998.260497,1956776438.818658,-3.317,68.574832,-0.058413,6.908149,-0.009172,790534032.131,1921863191.911,284566102.45,-5.524,3.895,2.448,80940586.579,113532949.479,49208890.773,-25.819,14.927,6.446,1.28404,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.8345397404332151,0.9519948180452739,24.096762278747033,70.13782213062345,7.494198917788239,139.54877418493854,26.98057944928192,26.9819323756932,24.018217278248517
52,448714,61017.204747,1959372883.937111,6.663,67.46052,-0.059609,6.791345,-0.00299,781476724.325,1928200988.008,288566796.208,-5.543,3.849,2.441,35679874.722,131191607.821,56863177.043,-29.771,6.59,2.828,1.202217,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.7450740769353846,0.8431558113569156,23.559582771299073,68.35311937220607,7.178017848086835,218.9551129161001,26.978007083705855,26.979763975371963,23.551627701178173
52,461326,61045.042897,1991881935.386475,19.78,65.995736,-0.044471,6.854932,0.007614,768113634.433,1937378577.741,294425003.739,-5.569,3.782,2.431,-36400777.029,130771627.722,56682122.728,-29.639,-6.597,-2.972,2.638908,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,0.7055502226180632,0.7950732635256244,23.005257627619805,65.08130417816184,6.750486856086546,111.87069398093497,27.02950842023321,27.03063835775273,22.999087036959985
52,462861,61047.108685,1995507580.249214,20.789,65.90762,-0.042714,6.871386,0.008327,767119489.101,1938053194.521,294858735.686,-5.571,3.777,2.43,-41613861.874,129462017.662,56114166.029,-29.438,-7.72,-3.39,2.743481,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.671523018481863,0.7536776380557944,24.16424623235176,65.26318554471611,5.458975722806632,152.77329766807915,27.162047884166128,27.163217761157334,24.10627009328689
52,462911,61047.132414,1995550271.392611,20.857,65.906607,-0.042659,6.871583,0.008318,767108067.676,1938060938.478,294863717.03,-5.571,3.777,2.43,-41674224.452,129446119.002,56107211.178,-29.446,-7.79,-3.395,2.744686,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.6166589703624934,0.6869330539689701,23.76453660057384,65.26318554471611,5.458975722806632,152.77329766807915,27.052192448101096,27.0535967712685,23.70660024959206
52,585718,61246.438369,2231237802.323408,-19.569,74.457598,0.058761,9.993964,-0.001154,669652803.0,1998999883.158,336051327.29,-5.743,3.302,2.353,80861301.407,-118028322.883,-51167579.39,24.526,14.793,6.261,3.08288,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,1.2702996445444885,1.4821163558935384,22.035084684145296,74.87959665658552,9.407331248036924,172.6781136292045,27.350748917208783,27.351291902797648,22.03432768585641
52,585731,61246.441476,2231232551.072333,-19.564,74.457781,0.058747,9.993961,-0.001157,669651261.69,1999000769.313,336051958.825,-5.743,3.302,2.353,80867882.682,-118024353.099,-51165898.895,24.518,14.79,6.262,3.083001,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,1.0700701651114155,1.2385281814007487,21.98385437024797,74.87959665658552,9.407331248036924,173.34831175326065,27.35075320764456,27.351530221957418,21.98309913834472
52,590760,61254.435712,2217119236.739558,-21.767,74.908761,0.052586,9.975678,-0.003203,665682385.484,2001274834.484,337676170.641,-5.749,3.283,2.35,97167159.016,-107017645.392,-46395661.536,22.163,17.702,7.533,3.37814,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,1.046868326515552,1.2103021003838834,22.48510473585581,75.35024465886579,11.064635395748384,114.21705986380304,27.469449672712653,27.47010402333118,22.468562304558542
52,590773,61254.438798,2217113433.455909,-21.761,74.908923,0.052572,9.975668,-0.003206,665680852.457,2001275709.869,337676797.245,-5.749,3.283,2.35,97173067.714,-107012925.666,-46393652.735,22.156,17.698,7.534,3.378243,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,1.1040692665176237,1.2798896186345787,22.29944399197656,75.35024465886579,11.064635395748384,115.01717526303848,27.46945170066212,27.470036568048883,22.282904338632104
52,617425,61304.36727,2107891373.711105,-26.184,76.346105,0.00018,9.553074,-0.012191,640796732.452,2015182993.28,347770562.023,-5.787,3.165,2.33,150115966.897,-4732584.829,-2057509.849,0.178,27.401,11.794,3.937691,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,0.7164472886582959,0.8083300348641069,23.094057716445576,76.41746021144868,11.111493720950383,203.61862520746553,27.284731111387508,27.284812151484388,23.034553889977555
52,617447,61304.37858,2107865799.614941,-26.155,76.346107,0.000152,9.552936,-0.012203,640791076.777,2015186086.161,347772838.741,-5.787,3.165,2.329,150116131.685,-4705819.762,-2045983.942,0.16,27.375,11.794,3.937514,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.7245018304917108,0.8181287475568257,23.70553188390891,76.41746021144868,11.111493720950383,203.61862520746553,27.294694908674874,27.29477417031944,23.646001632366936
52,641749,61358.289774,2017120341.151176,-9.252,74.823795,-0.053134,8.911639,-0.008899,613743351.332,2029630890.879,358572250.53,-5.826,3.037,2.307,92059125.379,106357624.558,46097959.302,-24.223,16.916,7.323,1.766134,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.6622711010689815,0.7424222640741867,24.81917275528354,75.69403883589784,9.220336564689703,167.4922295495417,27.62812942348977,27.62995800720169,24.813035028954488
52,641799,61358.314124,2017100951.666111,-9.181,74.822502,-0.053105,8.911422,-0.008917,613731094.745,2029637280.943,358577104.399,-5.826,3.037,2.307,92008155.276,106393138.033,46113360.963,-24.23,16.845,7.319,1.764754,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.6828768154256396,0.7674900430968852,24.31603103083721,75.69403883589784,9.220336564689703,167.4922295495417,27.147982656397325,27.149692323370637,24.309843865395607
52,651582,61372.191829,2010099885.733754,-2.335,74.054446,-0.058745,8.810872,-0.00548,606739920.74,2033259499.016,361339949.29,-5.835,3.005,2.301,61034215.542,123309637.408,53446189.857,-27.96,11.371,4.858,1.079726,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,1.1164971879889838,1.2950087445121456,22.436976087791294,74.3836635288772,8.521168266215549,163.1553451034788,26.9535198507107,26.954241523007106,22.436976087791294
52,653004,61374.196951,2009797465.780488,-1.251,73.938192,-0.059174,8.800389,-0.004942,605728862.455,2033779606.019,361738553.539,-5.837,3.0,2.3,56216056.615,125174012.723,54254526.361,-28.394,10.462,4.475,1.014944,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.7873224192169578,0.8945528214318221,24.017009166815626,72.18267318609428,8.682709888958017,94.63482607200375,27.0664346068256,27.067965337415977,23.92023846190355
52,653005,61374.197398,2009797417.44881,-1.25,73.938165,-0.059175,8.800386,-0.004942,605728636.923,2033779721.932,361738642.427,-5.837,3.0,2.3,56214959.459,125174416.948,54254699.26,-28.395,10.461,4.475,1.014931,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.7862110877341382,0.8932008366595354,24.01450763691304,75.13903413820509,8.211555193603177,90.73325194692163,27.066433194553884,27.06796860695085,23.98609339057723
52,655153,61377.219981,2009689272.233044,0.435,73.761575,-0.059607,8.786703,-0.004114,604204092.681,2034562197.04,362339230.565,-5.839,2.993,2.299,48819934.495,127691762.872,55346128.443,-28.991,9.023,3.883,0.94941,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.6499505524909215,0.7274337621544057,24.82991655318478,72.91957395008457,9.06427509305189,233.27900563560786,27.539515502014865,27.541857361866118,24.82502104927808
52,655203,61377.243718,2009690237.090305,0.506,73.760161,-0.059581,8.786606,-0.00413,604192117.753,2034568334.747,362343945.878,-5.839,2.993,2.299,48760465.021,127710194.969,55354088.289,-29.001,8.952,3.879,0.949064,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.6248730050293345,0.6969257968726698,24.415725687402254,72.91957395008457,9.06427509305189,233.27900563560786,27.05948142194149,27.06203016315195,24.41085880038478
52,655877,61378.226573,2009746662.038888,0.996,73.702522,-0.059688,8.782729,-0.00383,603696265.122,2034822366.238,362539165.858,-5.84,2.99,2.299,46325146.568,128450490.287,55675087.457,-29.168,8.538,3.683,0.937562,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.8882083050375192,1.0172850426247193,24.026865580444362,72.91607121708086,7.280229124564816,118.92357522075768,27.058399733207164,27.05960105477204,23.941701959501675
52,655927,61378.250872,2009748829.600185,1.068,73.701072,-0.059652,8.782635,-0.003845,603684005.46,2034828644.165,362543991.826,-5.84,2.99,2.299,46263901.672,128468338.629,55682815.217,-29.174,8.465,3.678,0.937337,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.7911009687523443,0.8991495970223167,23.61383434302422,72.91607121708086,7.280229124564816,118.92357522075768,26.94838038634348,26.94991580682555,23.528807953956893
52,662530,61389.19156,2013406907.026572,6.844,73.060564,-0.058819,8.759329,-0.000443,598160605.821,2037643056.316,364714672.444,-5.847,2.965,2.294,18374923.133,134055315.201,58104391.957,-30.444,3.356,1.43,1.139624,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.8666824292755924,0.9910978458340539,24.034009875918876,72.93446275621079,10.07178360322344,226.27214677407426,27.08583796957685,27.08706206617147,24.006265783543096
52,662580,61389.215665,2013421236.28951,6.916,73.059147,-0.05878,8.759318,-0.000458,598148428.723,2037649230.272,364719450.13,-5.847,2.964,2.294,18311510.544,134062229.64,58107364.734,-30.45,3.284,1.425,1.140614,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.7385583224053721,0.8352291026829345,23.675284234372512,72.93446275621079,10.07178360322344,226.27214677407426,26.975962091812363,26.977682560681465,23.647549649996087
52,676845,61414.119213,2041469622.367051,18.93,71.754426,-0.045528,8.849833,0.007664,585550366.233,2043964484.054,369643858.212,-5.864,2.906,2.283,-46005024.538,128215033.002,55573352.232,-29.186,-8.588,-3.752,2.44883,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.843309517332045,0.9626636463893491,24.534230669666172,72.32803202048561,10.233669650439097,138.48210570116032,27.721792402931765,27.72259223224375,24.48511682155717
52,676846,61414.119658,2041470349.932954,18.931,71.754406,-0.045527,8.849837,0.007664,585550140.888,2043964595.734,369643945.968,-5.864,2.906,2.283,-46006146.272,128214702.907,55573208.024,-29.186,-8.589,-3.752,2.448854,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,0.7985959617729249,0.9082675933977189,24.609494019339753,70.38535839098641,8.104348321734031,141.31238952392815,27.721795215354135,27.72269358738685,24.55239283693708
52,676895,61414.14339,2041509236.704127,18.999,71.753326,-0.045474,8.850018,0.00765,585538118.771,2043970553.767,369648627.738,-5.864,2.906,2.283,-46065993.686,128197018.59,55565509.594,-29.187,-8.66,-3.757,2.450114,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.8289569727556355,0.9452031298730359,24.08993678158394,72.32803202048561,10.233669650439097,138.48210570116032,27.24194363967733,27.242771270657705,24.040769136589585
52,676896,61414.143835,2041509967.704421,19.0,71.753306,-0.045473,8.850022,0.00765,585537893.187,2043970665.563,369648715.587,-5.864,2.906,2.283,-46067116.668,128196685.369,55565365.046,-29.187,-8.661,-3.757,2.450137,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.8124811725755917,0.9251595773425689,24.12130999567459,70.38535839098641,8.104348321734031,141.31238952392815,27.241946372928826,27.24281018445681,24.064354128012397
52,679007,61418.162814,2048357715.652811,20.727,71.581102,-0.041967,8.88351,0.008889,583501518.947,2044977995.344,370441261.232,-5.866,2.896,2.282,-55938102.336,124866452.452,54121482.364,-28.435,-10.574,-4.553,2.65495,15.99,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,g,1.0173326218855605,1.1743705862354752,24.283280572392783,71.4197988404831,7.596292599172527,222.84151589181891,27.746337623362653,27.746801878897738,24.25718346090462
52,679057,61418.186621,2048400414.078556,20.787,71.580104,-0.041866,8.883721,0.008877,583489453.109,2044983952.836,370445954.355,-5.866,2.896,2.282,-55996573.225,124844630.752,54112111.765,-28.415,-10.643,-4.558,2.65615,15.51,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,r,0.9190511126713296,1.0548067064128097,23.904015941661786,71.4197988404831,7.596292599172527,222.84151589181891,27.26648147968872,27.267054168661744,23.87791286167778
52,679980,61421.142142,2053794355.028757,21.854,71.462685,-0.039272,8.911576,0.00981,581991343.9,2045722627.017,371028398.935,-5.868,2.889,2.28,-63073566.842,121991555.668,52875104.43,-27.793,-11.865,-5.126,2.799532,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,1.0207455329676676,1.1785225461893767,23.177455454295263,71.49737478886914,9.476622365237137,242.5066581995365,27.17384571933665,27.17425630093277,23.177455454295263
52,680030,61421.16629,2053840015.72871,21.916,71.461737,-0.039179,8.911813,0.009797,581979101.639,2045728655.036,371033156.443,-5.868,2.889,2.28,-63131537.749,121966726.205,52864405.064,-27.777,-11.936,-5.13,2.800696,15.39,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,z,1.191721026919212,1.386521930558652,22.414267486278675,71.49737478886914,9.476622365237137,242.5066581995365,27.163987492285468,27.16428279743281,22.414267486278675
52,737956,61501.979027,2249404738.784919,25.632,71.985606,0.049057,10.341608,0.020243,540832621.877,2065241143.308,386832377.523,-5.918,2.701,2.245,-143508408.03,-39144832.744,-16973264.974,7.649,-26.49,-11.405,3.286536,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.8243343082912253,0.9395794504759433,22.338853947365322,71.98705276861004,10.335837235316335,293.38707575632975,27.418329606459807,27.41943349866589,22.338853947365322
52,737969,61501.982106,2249411558.589848,25.637,71.985757,0.049072,10.34167,0.020241,540831047.487,2065241861.714,386832974.856,-5.918,2.701,2.245,-143506372.489,-39151881.193,-16976299.203,7.654,-26.497,-11.405,3.286433,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.8983506120016053,1.029623615573729,22.503633693727284,71.98705276861004,10.335837235316335,294.03874703831707,27.418329218702223,27.419249098501407,22.503633693727284
52,737982,61501.985185,2249418376.96224,25.641,71.985908,0.049087,10.341732,0.020239,540829473.707,2065242579.839,386833571.957,-5.918,2.701,2.245,-143504336.376,-39158928.639,-16979332.211,7.659,-26.503,-11.405,3.28633,15.4,1.72,-0.12,0.15,54800.0,26546.73883,163.52719,121.85136,16.87306,0.31393,8.13187,i,0.9033701091176333,1.0357300597538117,22.61294902361353,71.98705276861004,10.335837235316335,294.67113626716855,27.418328829264958,27.419238349435812,22.61294902361353
